scenario,seed,controller,policy,expected_cost_usd,carbon_kg,cost_delta_pct,mean_reliability_w,mean_delta_mw,mean_interval_width_cert,solver_status_ok_rate,guarantee_checks_passed_rate,adaptive_width_mean,adaptive_width_p95,lambda_mw_used_mean,rac_sensitivity_mean,rac_sensitivity_p95,rac_q_multiplier_mean,rac_q_multiplier_p95,rac_inflation_mean,cvar_eta,cvar_cost,cqr_picp_group_low,cqr_width_group_low,cqr_picp_group_mid,cqr_width_group_mid,cqr_picp_group_high,cqr_width_group_high,mae,rmse,picp_90,picp_95,mean_interval_width,pinball_loss_q05,pinball_loss_q50,pinball_loss_q95,pinball_loss_mean,winkler_score_90,violation_rate,violation_severity,recovery_time,intervention_rate,true_soc_violation_rate,true_soc_violation_steps,true_soc_violation_severity_mean_mwh,true_soc_violation_severity_p95_mwh,true_soc_violation_severity_mean,true_soc_violation_severity_p95,true_soc_min_mwh,true_soc_max_mwh,recovery_time_mean,unsafe_command_rate,bms_trip_rate,grid_import_violation_rate,certificate_presence_rate,certificate_missing_fields
delay_jitter,11,aci_conformal,aci_conformal,112776535.710035,781043166.862738,0.020231,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14542.760299,0.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,11,cvar_interval,cvar_interval,112743153.643645,780773194.018798,-0.009375,1.0,0.0,502.325167,0.916667,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,61243308.557758,61253038.235188,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.0625,0.991709,0.0,0.0,0.0625,3.0,0.33057,0.33057,0.33057,0.33057,-0.33057,10000.0,2.0,0.0625,0.0,0.0,0.0,192.0
delay_jitter,11,dc3s_ftit,dc3s_ftit,113002770.974009,782476508.003081,0.220877,0.725592,345.294344,306.477417,1.0,1.0,306.477417,307.437493,0.0,0.023769,0.041146,1.0,1.0,1.004814,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.477417,7.661935,0.0,7.661935,5.107957,306.477417,0.0,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,4503.934492,10000.0,0.0,0.020833,0.0,0.0,1.0,0.0
delay_jitter,11,dc3s_wrapped,dc3s_wrapped,112743179.508402,780773366.357941,-0.009352,0.999563,0.0,524.268475,0.958333,0.979167,524.268475,541.456235,0.0,0.023769,0.041146,1.024075,1.041571,1.019103,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,524.268475,13.106712,0.0,13.106712,8.737808,524.268475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122011,10000.0,0.0,0.020833,0.020833,0.0,1.0,0.0
delay_jitter,11,deterministic_lp,deterministic_lp,112753724.380899,780783960.335525,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.125,332.324172,0.0,0.0,0.125,6.0,55.387362,238.322548,55.387362,238.322548,-311.543655,10000.0,2.0,0.125,0.0,0.0,0.0,192.0
delay_jitter,11,robust_fixed_interval,robust_fixed_interval,112743153.643645,780773194.018798,-0.009375,1.0,0.0,502.325167,0.916667,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.0625,0.991709,0.0,0.0,0.0625,3.0,0.33057,0.33057,0.33057,0.33057,-0.33057,10000.0,2.0,0.0625,0.0,0.0,0.0,192.0
delay_jitter,11,scenario_mpc,scenario_mpc,112743172.02651,780773321.273592,-0.009359,1.0,0.0,8114.544955,1.0,1.0,8114.544955,9169.071617,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8114.544955,202.863624,0.0,202.863624,135.242416,8114.544955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,11,scenario_robust,scenario_robust,112743172.02651,780773321.273592,-0.009359,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,22,aci_conformal,aci_conformal,113071427.431258,784757529.45216,-0.004896,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,22,cvar_interval,cvar_interval,113071416.156228,784757413.872497,-0.004906,1.0,0.0,502.325167,0.979167,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,58537370.196731,58545552.03956,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.020833,0.295867,0.0,0.0,0.020833,1.0,0.295867,0.295867,0.295867,0.295867,-0.295867,10000.0,1.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,22,dc3s_ftit,dc3s_ftit,113485667.892405,787449155.081099,0.361439,0.64344,431.043116,306.516375,1.0,1.0,306.516375,307.640067,0.0,0.023049,0.049126,1.0,1.0,1.004942,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.516375,7.662909,0.0,7.662909,5.108606,306.516375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,7099.966464,10000.0,0.0,0.0,0.0,0.0,1.0,0.0
delay_jitter,22,dc3s_wrapped,dc3s_wrapped,113071436.550949,784757588.953646,-0.004888,0.999035,0.0,523.907342,0.979167,0.979167,523.907342,549.117602,0.0,0.023049,0.049126,1.023724,1.049383,1.018632,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,523.907342,13.097684,0.0,13.097684,8.731789,523.907342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158115,10000.0,0.0,0.020833,0.020833,0.0,1.0,0.0
delay_jitter,22,deterministic_lp,deterministic_lp,113076963.740029,784745317.168313,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.083333,111.14122,0.0,0.0,0.083333,4.0,27.785305,89.351857,27.785305,89.351857,-104.03007,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
delay_jitter,22,robust_fixed_interval,robust_fixed_interval,113071416.156228,784757413.872497,-0.004906,1.0,0.0,502.325167,0.979167,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.020833,0.295867,0.0,0.0,0.020833,1.0,0.295867,0.295867,0.295867,0.295867,-0.295867,10000.0,1.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,22,scenario_mpc,scenario_mpc,113071427.431258,784757529.45216,-0.004896,1.0,0.0,8132.450266,1.0,1.0,8132.450266,9251.652111,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8132.450266,203.311257,0.0,203.311257,135.540838,8132.450266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,22,scenario_robust,scenario_robust,113071427.431258,784757529.45216,-0.004896,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,33,aci_conformal,aci_conformal,112878819.236672,785172006.622866,-0.005968,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,33,cvar_interval,cvar_interval,112878800.374038,785171862.326668,-0.005985,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,61038795.678476,61049450.549892,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.125,1.073966,0.0,0.0,0.125,6.0,0.178994,0.373114,0.178994,0.373114,-0.373114,10000.0,3.5,0.125,0.0,0.0,0.0,192.0
delay_jitter,33,dc3s_ftit,dc3s_ftit,113140609.73328,786884614.667397,0.225939,0.743326,525.006222,306.466078,1.0,1.0,306.466078,307.368908,0.0,0.021771,0.047876,1.0,1.0,1.004777,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.466078,7.661652,0.0,7.661652,5.107768,306.466078,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,4565.217391,10000.0,0.0,0.083333,0.0,0.0,1.0,0.0
delay_jitter,33,dc3s_wrapped,dc3s_wrapped,112878828.975263,785172070.331782,-0.00596,0.999561,0.0,522.493305,0.979167,0.916667,522.493305,548.443912,0.0,0.021771,0.047876,1.022078,1.048886,1.017504,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,522.493305,13.062333,0.0,13.062333,8.708222,522.493305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169826,10000.0,0.0,0.083333,0.083333,0.0,1.0,0.0
delay_jitter,33,deterministic_lp,deterministic_lp,112885556.799211,785147582.859189,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.125,213.520491,0.0,0.0,0.125,6.0,35.586748,153.05412,35.586748,153.05412,-199.979799,10000.0,3.5,0.125,0.0,0.0,0.0,192.0
delay_jitter,33,robust_fixed_interval,robust_fixed_interval,112878800.374038,785171862.326668,-0.005985,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.125,1.073966,0.0,0.0,0.125,6.0,0.178994,0.373114,0.178994,0.373114,-0.373114,10000.0,3.5,0.125,0.0,0.0,0.0,192.0
delay_jitter,33,scenario_mpc,scenario_mpc,112878819.236672,785172006.622866,-0.005968,1.0,0.0,8125.997332,1.0,1.0,8125.997332,9199.472252,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8125.997332,203.149933,0.0,203.149933,135.433289,8125.997332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,33,scenario_robust,scenario_robust,112878819.236672,785172006.622866,-0.005968,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,44,aci_conformal,aci_conformal,113335215.489094,785519935.564434,-0.004428,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,44,cvar_interval,cvar_interval,113334836.809365,785521443.585873,-0.004762,1.0,0.0,502.325167,0.666667,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,69736623.415789,69749234.351944,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.5625,3.421524,0.0,0.0,0.5625,27.0,0.126723,0.278686,0.126723,0.278686,-0.488096,10000.0,14.0,0.5625,0.0,0.0,0.0,192.0
delay_jitter,44,dc3s_ftit,dc3s_ftit,113650304.235218,787592376.371349,0.273575,0.707537,624.986414,306.481477,1.0,1.0,306.481477,307.413876,0.0,0.022592,0.044314,1.0,1.0,1.004827,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.481477,7.662037,0.0,7.662037,5.108025,306.481477,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,5434.683628,10000.0,0.0,0.083333,0.0,0.0,1.0,0.0
delay_jitter,44,dc3s_wrapped,dc3s_wrapped,113339850.088662,785522066.994444,-0.000339,0.999549,0.0,523.166466,1.0,0.916667,523.166466,541.852064,0.0,0.022592,0.044314,1.022908,1.044881,1.018164,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,523.166466,13.079162,0.0,13.079162,8.719441,523.166466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229798,10000.0,0.0,0.083333,0.083333,0.0,1.0,0.0
delay_jitter,44,deterministic_lp,deterministic_lp,113340234.177507,785527320.908588,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.145833,334.080261,0.153846,0.0,0.145833,7.0,47.725752,224.43658,47.725752,224.43658,-312.393359,10000.0,1.714286,0.145833,0.0,0.0,0.0,192.0
delay_jitter,44,robust_fixed_interval,robust_fixed_interval,113334836.809365,785521443.585873,-0.004762,1.0,0.0,502.325167,0.666667,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.5625,3.421524,0.0,0.0,0.5625,27.0,0.126723,0.278686,0.126723,0.278686,-0.488096,10000.0,14.0,0.5625,0.0,0.0,0.0,192.0
delay_jitter,44,scenario_mpc,scenario_mpc,113334860.526866,785521627.133113,-0.004741,1.0,0.0,8138.642892,1.0,1.0,8138.642892,9239.320415,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8138.642892,203.466072,0.0,203.466072,135.644048,8138.642892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,44,scenario_robust,scenario_robust,113334860.526866,785521627.133113,-0.004741,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,55,aci_conformal,aci_conformal,113683395.615424,786943224.098792,0.0319,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.020833,0.0,0.0,0.0,192.0
delay_jitter,55,cvar_interval,cvar_interval,113621292.199531,786224791.494758,-0.022746,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,61625690.410731,61638753.432123,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.083333,1.098133,0.0,0.0,0.083333,4.0,0.274533,0.274533,0.274533,0.274533,-0.274533,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
delay_jitter,55,dc3s_ftit,dc3s_ftit,113888982.569852,787980752.486671,0.212799,0.728444,262.513373,306.467483,1.0,1.0,306.467483,307.25552,0.0,0.024133,0.052859,1.0,1.0,1.004781,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.467483,7.661687,0.0,7.661687,5.107791,306.467483,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,4565.217391,10000.0,0.0,0.0625,0.0,0.0,1.0,0.0
delay_jitter,55,dc3s_wrapped,dc3s_wrapped,113888982.569852,787980752.486671,0.212799,0.99754,0.0,525.619745,1.0,0.9375,525.619745,556.076428,0.0,0.024133,0.052859,1.025854,1.056642,1.019798,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,525.619745,13.140494,0.0,13.140494,8.760329,525.619745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565.217391,10000.0,0.0,0.0625,0.0625,0.0,1.0,0.0
delay_jitter,55,deterministic_lp,deterministic_lp,113647142.021705,786446046.746242,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.083333,330.962841,0.0,0.0,0.083333,4.0,82.74071,266.436993,82.74071,266.436993,-310.072868,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
delay_jitter,55,robust_fixed_interval,robust_fixed_interval,113621292.199531,786224791.494758,-0.022746,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.083333,1.098133,0.0,0.0,0.083333,4.0,0.274533,0.274533,0.274533,0.274533,-0.274533,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
delay_jitter,55,scenario_mpc,scenario_mpc,113621308.296356,786224897.084646,-0.022732,1.0,0.0,8142.879932,1.0,1.0,8142.879932,9299.451939,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8142.879932,203.571998,0.0,203.571998,135.714666,8142.879932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
delay_jitter,55,scenario_robust,scenario_robust,113621308.296356,786224897.084646,-0.022732,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,11,aci_conformal,aci_conformal,120014703.756383,829600405.012688,0.288281,1.0,0.0,12429.894728,1.0,1.0,12429.894728,12429.918278,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.895833,0.958333,12429.894728,589.070295,1318.862054,298.801377,735.577909,17757.433451,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.020833,0.0,0.0,0.0,192.0
drift_combo,11,cvar_interval,cvar_interval,119669361.012353,827251315.192205,-0.000299,1.0,0.0,502.325167,0.4375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,94999165.793852,95009620.037395,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.375,0.375,502.325167,444.772597,1318.862054,2057.367795,1273.667482,50042.807846,0.604167,153053.17779,0.0,0.0,0.604167,29.0,5277.695786,5435.12902,5277.695786,5435.12902,-5435.12902,10000.0,15.0,0.604167,0.0,0.0,0.0,192.0
drift_combo,11,dc3s_ftit,dc3s_ftit,120257045.96128,831148803.650404,0.49079,0.505099,470.577288,6961.269579,1.0,1.0,6961.269579,11525.700081,0.0,0.031833,0.091597,1.0,1.0,22.823152,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.645833,0.833333,6961.269579,480.98413,1318.862054,362.450094,720.765426,16868.68448,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,4779.256949,10000.0,0.0,0.0,0.0,0.0,1.0,0.0
drift_combo,11,dc3s_wrapped,dc3s_wrapped,119982187.900932,829311208.732856,0.26111,0.860374,0.0,605.923756,0.979167,0.9375,605.923756,1025.685374,0.0,0.031833,0.091597,1.129571,1.687019,1.053391,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.375,0.395833,605.923756,433.722125,1318.862054,2038.36552,1263.6499,49441.75291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764,10000.0,0.0,0.0625,0.0625,0.0,1.0,0.0
drift_combo,11,deterministic_lp,deterministic_lp,119669718.655386,827271228.837983,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.375,0.375,502.325167,444.772597,1318.862054,2057.367795,1273.667482,50042.807846,0.625,157135.238231,0.0,0.0,0.625,30.0,5237.841274,5407.687236,5237.841274,5407.687236,-5407.687236,10000.0,15.5,0.625,0.0,0.0,0.0,192.0
drift_combo,11,robust_fixed_interval,robust_fixed_interval,119669361.012353,827251315.192205,-0.000299,1.0,0.0,502.325167,0.4375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.375,0.375,502.325167,444.772597,1318.862054,2057.367795,1273.667482,50042.807846,0.604167,153053.17779,0.0,0.0,0.604167,29.0,5277.695786,5435.12902,5277.695786,5435.12902,-5435.12902,10000.0,15.0,0.604167,0.0,0.0,0.0,192.0
drift_combo,11,scenario_mpc,scenario_mpc,119980919.43046,829327166.171183,0.26005,1.0,0.0,8199.879805,1.0,1.0,8199.879805,9153.112571,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.6875,0.770833,8199.879805,493.548656,1318.862054,629.590271,814.000327,22462.778535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,11,scenario_robust,scenario_robust,119980919.43046,829327166.171183,0.26005,1.0,0.0,14582.267353,1.0,1.0,14582.267353,18479.272263,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8125,503.45306,0.3125,503.45306,0.0,503.45306,2637.724107,4055.533736,0.916667,0.9375,14582.267353,667.022063,1647.601842,335.945041,883.522982,20059.342076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,22,aci_conformal,aci_conformal,120372100.437823,833795796.094625,0.239245,1.0,0.0,12759.906395,1.0,1.0,12759.906395,12759.937861,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.895833,0.958333,12759.906395,777.613795,1407.440425,292.774009,825.942743,21407.756088,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
drift_combo,22,cvar_interval,cvar_interval,120118514.63972,832056568.19708,0.028072,1.0,0.0,502.325167,0.958333,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,65939425.538925,65947786.403761,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.479167,0.479167,502.325167,598.845572,1407.440425,2110.607914,1372.29797,54189.06972,0.0625,13693.667374,0.0,0.0,0.0625,3.0,4564.555791,4564.555791,4564.555791,4564.555791,-4564.555791,10000.0,2.0,0.0625,0.0,0.0,0.0,192.0
drift_combo,22,dc3s_ftit,dc3s_ftit,120956129.645431,837598823.720004,0.725592,0.540098,591.636653,5227.222341,1.0,1.0,5227.222341,18064.881055,0.0,0.041593,0.061142,1.0,1.0,17.137921,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.583333,0.625,5227.222341,531.965619,1407.440425,567.704551,835.703532,21993.403409,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,9999.502667,10000.0,0.0,0.0,0.0,0.0,1.0,0.0
